id,video_id,clip_id,modality,annotation,label,duration_seconds,raw_feature_rows,raw_feature_dim,aligned_shape,alignment_granularity,valid_bins,mean_coverage,source_interval_start_seconds,source_interval_end_seconds,text_alignment,backend,video_path,video_sha256
-NFrJFQijFE$_$2,-NFrJFQijFE,2,vision,Neutral,0.0,6.86,34.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,6.86,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-NFrJFQijFE\2.mp4,a54a5c144a64f5abd26b19aafa6cea8142ee08e9385fa508fa70c934f6b616c1
-RfYyzHpjk4$_$2,-RfYyzHpjk4,2,text,Positive,0.333333,5.52,31.0,768.0,50x768,50 equal-duration bins,40.0,0.555565,0.501098,5.271549,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-RfYyzHpjk4\2.mp4,5e428ee22de58c9d6561b9b4353bef9dfb811a5841d9ab07b5bc453d697ad17f
-RfYyzHpjk4$_$2,-RfYyzHpjk4,2,audio,Positive,0.333333,5.52,537.0,74.0,50x74,50 equal-duration bins,49.0,0.975543,0.0,5.385,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-RfYyzHpjk4\2.mp4,5e428ee22de58c9d6561b9b4353bef9dfb811a5841d9ab07b5bc453d697ad17f
-RfYyzHpjk4$_$2,-RfYyzHpjk4,2,vision,Positive,0.333333,5.52,28.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,5.52,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-RfYyzHpjk4\2.mp4,5e428ee22de58c9d6561b9b4353bef9dfb811a5841d9ab07b5bc453d697ad17f
-RfYyzHpjk4$_$8,-RfYyzHpjk4,8,text,Positive,0.333333,4.59,23.0,768.0,50x768,50 equal-duration bins,38.0,0.5112,0.481314,3.950787,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-RfYyzHpjk4\8.mp4,ed8c672c532b8c7d1c830c82d6e2c14fcb3bbd3dc1a86670a03a6c8e83c02f3c
-RfYyzHpjk4$_$8,-RfYyzHpjk4,8,audio,Positive,0.333333,4.59,451.0,74.0,50x74,50 equal-duration bins,50.0,0.985839,0.0,4.525,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-RfYyzHpjk4\8.mp4,ed8c672c532b8c7d1c830c82d6e2c14fcb3bbd3dc1a86670a03a6c8e83c02f3c
-RfYyzHpjk4$_$8,-RfYyzHpjk4,8,vision,Positive,0.333333,4.59,23.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,4.59,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-RfYyzHpjk4\8.mp4,ed8c672c532b8c7d1c830c82d6e2c14fcb3bbd3dc1a86670a03a6c8e83c02f3c
-RfYyzHpjk4$_$11,-RfYyzHpjk4,11,text,Positive,2.0,5.24,21.0,768.0,50x768,50 equal-duration bins,34.0,0.478502,0.561646,4.513229,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-RfYyzHpjk4\11.mp4,96e481cd732001239639c8cb4e7f94e570925e5a15940920ffab0cec1f13f904
-RfYyzHpjk4$_$11,-RfYyzHpjk4,11,audio,Positive,2.0,5.24,505.0,74.0,50x74,50 equal-duration bins,49.0,0.966603,0.0,5.065,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-RfYyzHpjk4\11.mp4,96e481cd732001239639c8cb4e7f94e570925e5a15940920ffab0cec1f13f904
-RfYyzHpjk4$_$11,-RfYyzHpjk4,11,vision,Positive,2.0,5.24,26.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,5.24,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-RfYyzHpjk4\11.mp4,96e481cd732001239639c8cb4e7f94e570925e5a15940920ffab0cec1f13f904
-THoVjtIkeU$_$2,-THoVjtIkeU,2,text,Positive,1.33333,4.29,13.0,768.0,50x768,50 equal-duration bins,35.0,0.514142,0.040103,3.709535,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-THoVjtIkeU\2.mp4,35a6c2464ffd68dd96411edb5dc2763f0efb59f264c1d8b737e616fa6b0d1d5b
-THoVjtIkeU$_$2,-THoVjtIkeU,2,audio,Positive,1.33333,4.29,421.0,74.0,50x74,50 equal-duration bins,50.0,0.984848,0.0,4.225,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-THoVjtIkeU\2.mp4,35a6c2464ffd68dd96411edb5dc2763f0efb59f264c1d8b737e616fa6b0d1d5b
-THoVjtIkeU$_$2,-THoVjtIkeU,2,vision,Positive,1.33333,4.29,21.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,4.29,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-THoVjtIkeU\2.mp4,35a6c2464ffd68dd96411edb5dc2763f0efb59f264c1d8b737e616fa6b0d1d5b
-THoVjtIkeU$_$6,-THoVjtIkeU,6,text,Positive,2.66667,8.1,34.0,768.0,50x768,50 equal-duration bins,41.0,0.539818,0.481379,7.561668,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-THoVjtIkeU\6.mp4,efaa55ee6394032c867046690a92c29edfd825005f0a090cca5ccb763b227f64
-THoVjtIkeU$_$6,-THoVjtIkeU,6,audio,Positive,2.66667,8.1,796.0,74.0,50x74,50 equal-duration bins,50.0,0.984568,0.0,7.975,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-THoVjtIkeU\6.mp4,efaa55ee6394032c867046690a92c29edfd825005f0a090cca5ccb763b227f64
-THoVjtIkeU$_$6,-THoVjtIkeU,6,vision,Positive,2.66667,8.1,40.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,8.1,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-THoVjtIkeU\6.mp4,efaa55ee6394032c867046690a92c29edfd825005f0a090cca5ccb763b227f64
-THoVjtIkeU$_$12,-THoVjtIkeU,12,text,Positive,2.0,14.9,44.0,768.0,50x768,50 equal-duration bins,44.0,0.592169,0.0,14.125307,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-THoVjtIkeU\12.mp4,e2f148f4f2e74724dc13b3ce870a0ce6a06740cfc224f5a9b3d0a870b196e7d4
-THoVjtIkeU$_$12,-THoVjtIkeU,12,audio,Positive,2.0,14.9,1479.0,74.0,50x74,50 equal-duration bins,50.0,0.993624,0.0,14.805,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-THoVjtIkeU\12.mp4,e2f148f4f2e74724dc13b3ce870a0ce6a06740cfc224f5a9b3d0a870b196e7d4
-THoVjtIkeU$_$12,-THoVjtIkeU,12,vision,Positive,2.0,14.9,74.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,14.9,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-THoVjtIkeU\12.mp4,e2f148f4f2e74724dc13b3ce870a0ce6a06740cfc224f5a9b3d0a870b196e7d4
-UUCSKoHeMA$_$0,-UUCSKoHeMA,0,text,Neutral,0.0,7.8,25.0,768.0,50x768,50 equal-duration bins,34.0,0.467407,1.442285,7.191393,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-UUCSKoHeMA\0.mp4,3f9792888ec8e969f61cfb6cb4de7bdf7ef8944afe0a9d2a9d13586e1f13b898
-UUCSKoHeMA$_$0,-UUCSKoHeMA,0,audio,Neutral,0.0,7.8,771.0,74.0,50x74,50 equal-duration bins,50.0,0.990385,0.0,7.725,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-UUCSKoHeMA\0.mp4,3f9792888ec8e969f61cfb6cb4de7bdf7ef8944afe0a9d2a9d13586e1f13b898
-UUCSKoHeMA$_$0,-UUCSKoHeMA,0,vision,Neutral,0.0,7.8,39.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,7.8,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-UUCSKoHeMA\0.mp4,3f9792888ec8e969f61cfb6cb4de7bdf7ef8944afe0a9d2a9d13586e1f13b898
-UacrmKiTn4$_$4,-UacrmKiTn4,4,text,Negative,-1.33333,4.74,17.0,768.0,50x768,50 equal-duration bins,39.0,0.559584,0.542542,4.099207,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-UacrmKiTn4\4.mp4,a7f2ab0d6ee2e2a2d5cd4239f03e6cac67c618ddb744891323df3ff87e29af84
-UacrmKiTn4$_$4,-UacrmKiTn4,4,audio,Negative,-1.33333,4.74,466.0,74.0,50x74,50 equal-duration bins,50.0,0.986287,0.0,4.675,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-UacrmKiTn4\4.mp4,a7f2ab0d6ee2e2a2d5cd4239f03e6cac67c618ddb744891323df3ff87e29af84
-UacrmKiTn4$_$4,-UacrmKiTn4,4,vision,Negative,-1.33333,4.74,24.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,4.74,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-UacrmKiTn4\4.mp4,a7f2ab0d6ee2e2a2d5cd4239f03e6cac67c618ddb744891323df3ff87e29af84
-UacrmKiTn4$_$10,-UacrmKiTn4,10,text,Negative,-0.666667,7.36,24.0,768.0,50x768,50 equal-duration bins,37.0,0.482448,0.521589,6.700412,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-UacrmKiTn4\10.mp4,00312e0602dbeac970de5d7dd0e8a970e514fe45d7fe6625b4f454b299e36360
-UacrmKiTn4$_$10,-UacrmKiTn4,10,audio,Negative,-0.666667,7.36,722.0,74.0,50x74,50 equal-duration bins,50.0,0.983016,0.0,7.235,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-UacrmKiTn4\10.mp4,00312e0602dbeac970de5d7dd0e8a970e514fe45d7fe6625b4f454b299e36360
-UacrmKiTn4$_$10,-UacrmKiTn4,10,vision,Negative,-0.666667,7.36,37.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,7.36,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-UacrmKiTn4\10.mp4,00312e0602dbeac970de5d7dd0e8a970e514fe45d7fe6625b4f454b299e36360
-UuX1xuaiiE$_$0,-UuX1xuaiiE,0,text,Positive,2.66667,3.63,14.0,768.0,50x768,50 equal-duration bins,39.0,0.636434,0.040178,2.993289,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-UuX1xuaiiE\0.mp4,f578b305d53bc152702f5e771de0fcd12d1e9aaefc5cefce3d2082a417aab7c8
-UuX1xuaiiE$_$0,-UuX1xuaiiE,0,audio,Positive,2.66667,3.63,356.0,74.0,50x74,50 equal-duration bins,50.0,0.984848,0.0,3.575,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-UuX1xuaiiE\0.mp4,f578b305d53bc152702f5e771de0fcd12d1e9aaefc5cefce3d2082a417aab7c8
-UuX1xuaiiE$_$0,-UuX1xuaiiE,0,vision,Positive,2.66667,3.63,19.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,3.63,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-UuX1xuaiiE\0.mp4,f578b305d53bc152702f5e771de0fcd12d1e9aaefc5cefce3d2082a417aab7c8
-UuX1xuaiiE$_$1,-UuX1xuaiiE,1,text,Positive,1.66667,10.35,35.0,768.0,50x768,50 equal-duration bins,39.0,0.485379,0.460336,9.727105,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-UuX1xuaiiE\1.mp4,d5bbda38fcec15817d2b87bab5dcc559d6d425f7d28a82e6c32d13f14b48650c
-UuX1xuaiiE$_$1,-UuX1xuaiiE,1,audio,Positive,1.66667,10.35,1025.0,74.0,50x74,50 equal-duration bins,50.0,0.991787,0.0,10.265,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-UuX1xuaiiE\1.mp4,d5bbda38fcec15817d2b87bab5dcc559d6d425f7d28a82e6c32d13f14b48650c
-UuX1xuaiiE$_$1,-UuX1xuaiiE,1,vision,Positive,1.66667,10.35,52.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,10.35,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-UuX1xuaiiE\1.mp4,d5bbda38fcec15817d2b87bab5dcc559d6d425f7d28a82e6c32d13f14b48650c
-UuX1xuaiiE$_$3,-UuX1xuaiiE,3,text,Positive,0.333333,4.13,11.0,768.0,50x768,50 equal-duration bins,29.0,0.418369,0.56256,3.656638,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-UuX1xuaiiE\3.mp4,eddb408f25bdc13e6de2fb74caeed709cb7a8f00640e7897135330437f66a2aa
-UuX1xuaiiE$_$3,-UuX1xuaiiE,3,audio,Positive,0.333333,4.13,402.0,74.0,50x74,50 equal-duration bins,49.0,0.976998,0.0,4.035,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-UuX1xuaiiE\3.mp4,eddb408f25bdc13e6de2fb74caeed709cb7a8f00640e7897135330437f66a2aa
-UuX1xuaiiE$_$3,-UuX1xuaiiE,3,vision,Positive,0.333333,4.13,21.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,4.13,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-UuX1xuaiiE\3.mp4,eddb408f25bdc13e6de2fb74caeed709cb7a8f00640e7897135330437f66a2aa
-UuX1xuaiiE$_$6,-UuX1xuaiiE,6,text,Negative,-0.333333,8.11,25.0,768.0,50x768,50 equal-duration bins,37.0,0.526857,0.581744,7.321949,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-UuX1xuaiiE\6.mp4,f0131ac00e44410fbd32c547a0d421c2791172434fc0203bb969abe14a530532
-UuX1xuaiiE$_$6,-UuX1xuaiiE,6,audio,Negative,-0.333333,8.11,792.0,74.0,50x74,50 equal-duration bins,49.0,0.978422,0.0,7.935,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-UuX1xuaiiE\6.mp4,f0131ac00e44410fbd32c547a0d421c2791172434fc0203bb969abe14a530532
-UuX1xuaiiE$_$6,-UuX1xuaiiE,6,vision,Negative,-0.333333,8.11,41.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,8.11,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-UuX1xuaiiE\6.mp4,f0131ac00e44410fbd32c547a0d421c2791172434fc0203bb969abe14a530532
-a55Q6RWvTA$_$3,-a55Q6RWvTA,3,text,Positive,0.666667,22.15,50.0,768.0,50x768,50 equal-duration bins,37.0,0.38596,0.760803,21.602806,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-a55Q6RWvTA\3.mp4,15d029fc15f50b268b98f1e8abc65e45582e638c13a018d7aa74a18373275946
-a55Q6RWvTA$_$3,-a55Q6RWvTA,3,audio,Positive,0.666667,22.15,2206.0,74.0,50x74,50 equal-duration bins,50.0,0.996614,0.0,22.075001,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-a55Q6RWvTA\3.mp4,15d029fc15f50b268b98f1e8abc65e45582e638c13a018d7aa74a18373275946
-a55Q6RWvTA$_$3,-a55Q6RWvTA,3,vision,Positive,0.666667,22.15,111.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,22.15,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-a55Q6RWvTA\3.mp4,15d029fc15f50b268b98f1e8abc65e45582e638c13a018d7aa74a18373275946
-aNfi7CP8vM$_$7,-aNfi7CP8vM,7,text,Neutral,0.0,8.69,25.0,768.0,50x768,50 equal-duration bins,37.0,0.574262,0.561163,7.876318,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-aNfi7CP8vM\7.mp4,0b6389f45bb966113c65a11998c6e7facdd24c8c42acf2e8cf32e0f2139402e1
-aNfi7CP8vM$_$7,-aNfi7CP8vM,7,audio,Neutral,0.0,8.69,852.0,74.0,50x74,50 equal-duration bins,50.0,0.982163,0.0,8.535,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-aNfi7CP8vM\7.mp4,0b6389f45bb966113c65a11998c6e7facdd24c8c42acf2e8cf32e0f2139402e1
-aNfi7CP8vM$_$7,-aNfi7CP8vM,7,vision,Neutral,0.0,8.69,43.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,8.69,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-aNfi7CP8vM\7.mp4,0b6389f45bb966113c65a11998c6e7facdd24c8c42acf2e8cf32e0f2139402e1
-aqamKhZ1Ec$_$0,-aqamKhZ1Ec,0,text,Negative,-2.0,10.97,18.0,768.0,50x768,50 equal-duration bins,44.0,0.693447,0.100094,10.409738,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-aqamKhZ1Ec\0.mp4,6f6e674bbba4353399e9e7825217f37e6d8ca1adf9675f33cf37106f31c55548
-aqamKhZ1Ec$_$0,-aqamKhZ1Ec,0,audio,Negative,-2.0,10.97,1087.0,74.0,50x74,50 equal-duration bins,50.0,0.992252,0.0,10.885,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-aqamKhZ1Ec\0.mp4,6f6e674bbba4353399e9e7825217f37e6d8ca1adf9675f33cf37106f31c55548
-aqamKhZ1Ec$_$0,-aqamKhZ1Ec,0,vision,Negative,-2.0,10.97,55.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,10.97,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-aqamKhZ1Ec\0.mp4,6f6e674bbba4353399e9e7825217f37e6d8ca1adf9675f33cf37106f31c55548
-dxfTGcXJoc$_$0,-dxfTGcXJoc,0,text,Positive,1.0,20.5,50.0,768.0,50x768,50 equal-duration bins,40.0,0.474387,0.580295,19.79006,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-dxfTGcXJoc\0.mp4,04bd0be907fb46c613f926fe1b06bc2c3b30881c293156510baa34a4105ade55
-dxfTGcXJoc$_$0,-dxfTGcXJoc,0,audio,Positive,1.0,20.5,2039.0,74.0,50x74,50 equal-duration bins,50.0,0.995366,0.0,20.405001,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-dxfTGcXJoc\0.mp4,04bd0be907fb46c613f926fe1b06bc2c3b30881c293156510baa34a4105ade55
-dxfTGcXJoc$_$0,-dxfTGcXJoc,0,vision,Positive,1.0,20.5,103.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,20.5,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-dxfTGcXJoc\0.mp4,04bd0be907fb46c613f926fe1b06bc2c3b30881c293156510baa34a4105ade55
-dxfTGcXJoc$_$1,-dxfTGcXJoc,1,text,Positive,1.66667,16.16,44.0,768.0,50x768,50 equal-duration bins,46.0,0.57243,0.500566,15.457491,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-dxfTGcXJoc\1.mp4,b5ffdc98a4a98b8f0aae55dee5fed66a43bcb129f47a250a004c1cc74e572595
-dxfTGcXJoc$_$1,-dxfTGcXJoc,1,audio,Positive,1.66667,16.16,1600.0,74.0,50x74,50 equal-duration bins,50.0,0.991027,0.0,16.014999,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-dxfTGcXJoc\1.mp4,b5ffdc98a4a98b8f0aae55dee5fed66a43bcb129f47a250a004c1cc74e572595
-dxfTGcXJoc$_$1,-dxfTGcXJoc,1,vision,Positive,1.66667,16.16,81.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,16.16,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-dxfTGcXJoc\1.mp4,b5ffdc98a4a98b8f0aae55dee5fed66a43bcb129f47a250a004c1cc74e572595
-dxfTGcXJoc$_$2,-dxfTGcXJoc,2,text,Positive,0.666667,16.7,42.0,768.0,50x768,50 equal-duration bins,43.0,0.570512,0.560444,16.012695,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-dxfTGcXJoc\2.mp4,46a5e523b5dd00364c99a3bcbc6fae4c80e1382a84b5b5e681c46eb074ed10f7
-dxfTGcXJoc$_$2,-dxfTGcXJoc,2,audio,Positive,0.666667,16.7,1661.0,74.0,50x74,50 equal-duration bins,50.0,0.995509,0.0,16.625,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-dxfTGcXJoc\2.mp4,46a5e523b5dd00364c99a3bcbc6fae4c80e1382a84b5b5e681c46eb074ed10f7
-dxfTGcXJoc$_$2,-dxfTGcXJoc,2,vision,Positive,0.666667,16.7,83.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,16.700001,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-dxfTGcXJoc\2.mp4,46a5e523b5dd00364c99a3bcbc6fae4c80e1382a84b5b5e681c46eb074ed10f7
-dxfTGcXJoc$_$6,-dxfTGcXJoc,6,text,Positive,0.666667,12.74,34.0,768.0,50x768,50 equal-duration bins,45.0,0.633076,0.420281,12.068063,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-dxfTGcXJoc\6.mp4,55c1ff86729ab21da743a5107ed07b220e41b4193cd1c0ba9f009e65c3ab0513
-dxfTGcXJoc$_$6,-dxfTGcXJoc,6,audio,Positive,0.666667,12.74,1261.0,74.0,50x74,50 equal-duration bins,50.0,0.990973,0.0,12.625,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-dxfTGcXJoc\6.mp4,55c1ff86729ab21da743a5107ed07b220e41b4193cd1c0ba9f009e65c3ab0513
-dxfTGcXJoc$_$6,-dxfTGcXJoc,6,vision,Positive,0.666667,12.74,64.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,12.74,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-dxfTGcXJoc\6.mp4,55c1ff86729ab21da743a5107ed07b220e41b4193cd1c0ba9f009e65c3ab0513
-egA8-b7-3M$_$1,-egA8-b7-3M,1,text,Positive,0.666667,10.27,24.0,768.0,50x768,50 equal-duration bins,34.0,0.489586,0.080128,9.475161,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\1.mp4,589a7989b1b4888568c31614a2d6beefba88fb87289c85b94df2d8051500403b
-egA8-b7-3M$_$1,-egA8-b7-3M,1,audio,Positive,0.666667,10.27,1014.0,74.0,50x74,50 equal-duration bins,50.0,0.988802,0.0,10.155,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\1.mp4,589a7989b1b4888568c31614a2d6beefba88fb87289c85b94df2d8051500403b
-egA8-b7-3M$_$1,-egA8-b7-3M,1,vision,Positive,0.666667,10.27,51.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,10.27,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\1.mp4,589a7989b1b4888568c31614a2d6beefba88fb87289c85b94df2d8051500403b
-egA8-b7-3M$_$6,-egA8-b7-3M,6,text,Positive,0.666667,6.26,15.0,768.0,50x768,50 equal-duration bins,38.0,0.564411,0.521952,5.400197,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\6.mp4,2e88a00d5e55863aa956b4b0949fc0e4f2975ccfd83b3194957f6fca86ecfce0
-egA8-b7-3M$_$6,-egA8-b7-3M,6,audio,Positive,0.666667,6.26,616.0,74.0,50x74,50 equal-duration bins,50.0,0.986422,0.0,6.175,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\6.mp4,2e88a00d5e55863aa956b4b0949fc0e4f2975ccfd83b3194957f6fca86ecfce0
-egA8-b7-3M$_$6,-egA8-b7-3M,6,vision,Positive,0.666667,6.26,31.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,6.26,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\6.mp4,2e88a00d5e55863aa956b4b0949fc0e4f2975ccfd83b3194957f6fca86ecfce0
-egA8-b7-3M$_$9,-egA8-b7-3M,9,text,Positive,0.333333,5.09,14.0,768.0,50x768,50 equal-duration bins,36.0,0.547959,0.561835,4.314093,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\9.mp4,bcd643f328616312eae9b28e6c9aabbe8acaec3e4c4be58daeb45e3eee4d973c
-egA8-b7-3M$_$9,-egA8-b7-3M,9,audio,Positive,0.333333,5.09,492.0,74.0,50x74,50 equal-duration bins,49.0,0.969548,0.0,4.935,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\9.mp4,bcd643f328616312eae9b28e6c9aabbe8acaec3e4c4be58daeb45e3eee4d973c
-egA8-b7-3M$_$9,-egA8-b7-3M,9,vision,Positive,0.333333,5.09,25.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,5.09,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\9.mp4,bcd643f328616312eae9b28e6c9aabbe8acaec3e4c4be58daeb45e3eee4d973c
-egA8-b7-3M$_$13,-egA8-b7-3M,13,text,Positive,0.333333,4.18,18.0,768.0,50x768,50 equal-duration bins,32.0,0.486138,0.523104,3.601368,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\13.mp4,cbd627c225ebca37521ae238cb9ec254cad236822f4f37ebfbb039e6c56aea4c
-egA8-b7-3M$_$13,-egA8-b7-3M,13,audio,Positive,0.333333,4.18,400.0,74.0,50x74,50 equal-duration bins,49.0,0.960526,0.0,4.015,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\13.mp4,cbd627c225ebca37521ae238cb9ec254cad236822f4f37ebfbb039e6c56aea4c
